"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x1375482732881477632","x1376005359144370178",2021-03-28 02:56:57,"LordeBoat","@icybino @ShannonSharpe I bet you’d take Lamarcus over Mark Gasol??? So yes he will make the nets even better! Which means KING JAMES is the GOAT! You know they wanna beat LEBRON bad! Quit playing! <U+0001F624><U+0001F624><U+0001F602><U+0001F602><U+0001F440><U+0001F440>","Twitter for iPhone",180,"x1376002252478025730","x1055236065974513664","stybino",FALSE,FALSE,1,0,,,,,,,,,,,,,,,,"x371539066","ShannonSharpe","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/LordeBoat/status/1376005359144370178","Boat Burnstien","Long Beach, CA","“ On a Creative Voyage! Pray for me! “ #FormulaBeach <U+0001F9EA><U+0001F334><U+0001F3AC>",,FALSE,3,51,0,56,67,2021-03-26 16:20:24,FALSE,,,,"https://pbs.twimg.com/profile_banners/1375482732881477632/1616777737",,"http://pbs.twimg.com/profile_images/1375490318603149312/6kqLFJU__normal.jpg"
"x1049597100","x1375998671175749634",2021-03-28 02:30:22,"Drakedabs","Bruh fuck the nba man all this cause a 36 year old won a ring fair and square lebron james is the goat obviously","Twitter for iPhone",112,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Drakedabs/status/1375998671175749634","TheSmoothToad","Texas tech 512/806 ","28k followers on Tik Tok as a BLM Activist , I’d rather be carried by 6 than f*ck with 12.... 6-5-20 RIP Wolfhalie.","https://t.co/y2OuoKkxUX",FALSE,1107,671,6,43305,56648,2012-12-31 05:52:10,FALSE,"https://t.co/y2OuoKkxUX","https://youtu.be/wKhB-zkKufc",,"https://pbs.twimg.com/profile_banners/1049597100/1602473573","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1338338601202028544/bbmhhwzE_normal.jpg"
"x143141519","x1375992075850805250",2021-03-28 02:04:10,"DaKiinngg","And if LeBron James win he’s officially the Goat!!!!<U+0001F451> <U+0001F410> ... No Ifs, Ands or Buts. https://t.co/dkrkCimsDb","Twitter for iPhone",81,,,,TRUE,FALSE,0,0,,,,,"twitter.com/BleacherReport…","https://t.co/dkrkCimsDb","https://twitter.com/BleacherReport/status/1375940769911988226",,,,,,,,,,,"en","x1375940769911988226","KD: 11x All-Star
Harden: 9x All-Star
Kyrie: 7x All-Star 
Aldridge: 7x All-Star 
Blake: 6x All-Star

That's 40 total All-Star appearances between these five  <U+0001F92F> https://t.co/RUi3xInZEY",2021-03-27 22:40:17,"TweetDeck",23175,3045,"x890891","BleacherReport","Bleacher Report",9573917,694,138324,"","Get the Free B/R App",TRUE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/DaKiinngg/status/1375992075850805250","<U+265F>","North Carolina, USA","WSSU Alumnus | IT | #PantherNation",,FALSE,4813,1633,19,87790,5509,2010-05-12 18:10:01,FALSE,,,,"https://pbs.twimg.com/profile_banners/143141519/1609518656","http://abs.twimg.com/images/themes/theme6/bg.gif","http://pbs.twimg.com/profile_images/1371902195948474368/e5lt9FeF_normal.jpg"
"x922577419193724929","x1375991700586438658",2021-03-28 02:02:40,"DamnDeShawn","Idc if niggas out they prime the skill and IQ is still there

Look at these names. Look

Kyrie Irving 
James Harden
Kevin Durant
Lamarcus Aldridge
Blake Griffin
Deandre Jordan

All for a 37 year old LeBron James

How is he not the GOAT ? look what niggas doing to try and beat him","Twitter for iPhone",280,,,,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/01a9a39529b27f36.json","Manhattan","Manhattan, NY","city","United States","US","NA NA","NA NA","-74.026675 -73.910408 -73.910408 -74.026675 40.683935 40.683935 40.877483 40.877483","https://twitter.com/DamnDeShawn/status/1375991700586438658","Just DeShawn","Brooklyn, NY","Morgan State Alum IG: _DeShawnLamar  Here For The Jokes & To Pass Time At Work Spare Me The Think Pieces Please",,FALSE,1915,779,7,18724,62275,2017-10-23 21:36:12,FALSE,,,,"https://pbs.twimg.com/profile_banners/922577419193724929/1601999036",,"http://pbs.twimg.com/profile_images/1358195493214560257/naOX9I1T_normal.jpg"
"x1375175614160908289","x1375989894905012225",2021-03-28 01:55:30,"yomommaex","@sportsexpert16 @lillostvdos My guy you do realize that if he wins that means he beat James harden, Kyrie, Kd, Blake, and Aldridge I mean if nets lose that’s the biggest L for the nets and That’s the biggest W for LeBron and I don’t even think lbj the goat but if he wins against the nets! Theirs no argument.","Twitter for iPhone",280,"x1375950424197357569","x1367196101275656193","sportsexpert16",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x1367196101275656193 x3386586027","sportsexpert16 lillostvdos","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/yomommaex/status/1375989894905012225","Drakesmicrophone","","Dababy",,FALSE,2,185,0,18,25,2021-03-25 20:00:02,FALSE,,,,,,"http://pbs.twimg.com/profile_images/1375175766082736131/x-Jvetij_normal.jpg"
"x1341520643859353600","x1375989116383420417",2021-03-28 01:52:24,"ol_Goat_james","@LegendOfWinning @LosPollosTV That’s the thing, sure if he’s win it be incredible but looking back at KDs GSW I really don’t want to see an aging LeBron dropping 40 a night and losing in 5","Twitter for iPhone",158,"x1375969662568136707","x1642136329","LegendOfWinning",FALSE,FALSE,2,0,,,,,,,,,,,,,,,,"x1642136329 x2464343990","LegendOfWinning LosPollosTV","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ol_Goat_james/status/1375989116383420417","GOAT.James","","Eh what do I know",,FALSE,8,129,0,454,675,2020-12-22 23:08:32,FALSE,,,,"https://pbs.twimg.com/profile_banners/1341520643859353600/1608679774",,"http://pbs.twimg.com/profile_images/1371635945431257088/zr07eR2r_normal.jpg"
"x1193757636807864321","x1375988768704978946",2021-03-28 01:51:01,"_Marz101","I once saw Lebron Baby Goat James almost put the Golden State Avengers in a 2-1 series hole with a bunch of scrubs........idc if he's 36 <U+0001F602><U+0001F602><U+0001F602> https://t.co/HUmWc8zQhh","Twitter for Android",140,,,,FALSE,FALSE,9,3,,,,,,,,"http://pbs.twimg.com/ext_tw_video_thumb/1375988750954680325/pu/img/ynuxhjKHdziaNBvv.jpg","https://t.co/HUmWc8zQhh","https://twitter.com/_Marz101/status/1375988768704978946/video/1","photo","http://pbs.twimg.com/ext_tw_video_thumb/1375988750954680325/pu/img/ynuxhjKHdziaNBvv.jpg","https://t.co/HUmWc8zQhh","https://twitter.com/_Marz101/status/1375988768704978946/video/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/_Marz101/status/1375988768704978946","<U+0001F3C6><U+0001F1EF><U+0001F1F2>Mars<U+0001F1EF><U+0001F1F2><U+2694><U+FE0F>","The North","<U+0001F1EF><U+0001F1F2> Yankees Giants 



<U+0001F7E5>Bayern Munich<U+2B1C>","https://t.co/kvMW8t9Epo",FALSE,2355,4999,0,51621,23263,2019-11-11 05:09:48,FALSE,"https://t.co/kvMW8t9Epo","https://youtu.be/gkuMxge22FQ",,"https://pbs.twimg.com/profile_banners/1193757636807864321/1603602247",,"http://pbs.twimg.com/profile_images/1368774986626908160/W-gL5ytf_normal.jpg"
"x1611676404","x1375987559810138114",2021-03-28 01:46:13,"KaayyooIfa","@wojespn The Nets really have 7 All Stars to try and stop 36 year old LeBron<U+0001F602><U+0001F602> this is why Lebron James is the GOAT.","Twitter for Android",116,,"x50323173","wojespn",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x50323173","wojespn","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/KaayyooIfa/status/1375987559810138114","Ifa umar","","",,FALSE,10758,517,9,13983,9,2013-07-22 01:06:58,FALSE,,,,"https://pbs.twimg.com/profile_banners/1611676404/1597132479","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1354643792335433733/y55Z9sRF_normal.jpg"
"x1125874534664556544","x1375984905214103555",2021-03-28 01:35:40,"LaGOATJackson","This is what it takes to stop LeBron James. 

Please don’t make it a discussion about who the GOAT is<U+270C><U+FE0F> https://t.co/i8SrBUcc8Z","Twitter for iPhone",103,,,,FALSE,FALSE,3,0,,,,,,,,"http://pbs.twimg.com/media/Exh6-kgXMAc64sB.jpg","https://t.co/i8SrBUcc8Z","https://twitter.com/LaGOATJackson/status/1375984905214103555/photo/1","photo","http://pbs.twimg.com/media/Exh6-kgXMAc64sB.jpg http://pbs.twimg.com/media/Exh6-kiXEAA7J-8.jpg","https://t.co/i8SrBUcc8Z https://t.co/i8SrBUcc8Z","https://twitter.com/LaGOATJackson/status/1375984905214103555/photo/1 https://twitter.com/LaGOATJackson/status/1375984905214103555/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/LaGOATJackson/status/1375984905214103555","Marlon Humphrey Burner<U+0001F410>","","BIG TRUZZ | @Ravens | @Drake | @KingJames | @Lakers",,FALSE,167,38,1,3288,1644,2019-05-07 21:26:21,FALSE,,,,"https://pbs.twimg.com/profile_banners/1125874534664556544/1583045278",,"http://pbs.twimg.com/profile_images/1234939883178905602/tgjVPZ84_normal.jpg"
"x708432916645224448","x1375977450383888389",2021-03-28 01:06:03,"_joshkasten_","@coolio39505 @youngogbot @KoreyESTL @dailyjimmer @LosPollosTV LBJ stan: “I like Lebron James.”

Me: “Nice.”

Stan: “Did you not hear me? I said I like Lebron James.”

Me: “Yeah that’s cool, man”

Stan: “THIS IS WHY LEBRON IS THE GOAT”

Me: “Yeah he’s rly good”

Person: “Hater smh <U+0001F926><U+200D><U+2642><U+FE0F>”

^^THIS IS WHAT Y’ALL SOUND LIKE. IT’S ANNOYING AS SHIT.","Twitter for iPhone",281,"x1375959072437047300","x1022161005571399680","coolio39505",FALSE,FALSE,2,0,,,,,,,,,,,,,,,,"x1022161005571399680 x1115766294740176896 x1023457478493843461 x883537793884061696 x2464343990","coolio39505 youngogbot KoreyESTL dailyjimmer LosPollosTV","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/_joshkasten_/status/1375977450383888389","all i wanted was a fully healthy 2020-21 asu team","Phoenix","@RedSox @Patriots @Celtics | @ASUFootball @SunDevilHoops | @UConnMBB | #BLM",,FALSE,32,72,0,2603,3044,2016-03-11 23:22:24,FALSE,,,,"https://pbs.twimg.com/profile_banners/708432916645224448/1607901197",,"http://pbs.twimg.com/profile_images/1350631686770315265/sPcWfpu9_normal.jpg"
"x509304353","x1375972765413601280",2021-03-28 00:47:26,"BrettYarrisPFN","@SGnitro22 @CannataPFN The GOAT is long retired and will never be caught. 

There is absolutely nothing Lebron James, nor anyone else, could do for the rest of his career that would make him the goat to me. 

I know you will vehemently disagree but that’s me. 

And he ain’t beating KD any way.","Twitter for iPhone",271,"x1375971338725302282","x299094214","SGnitro22",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x299094214 x2202433344","SGnitro22 CannataPFN","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/BrettYarrisPFN/status/1375972765413601280","Brett Yarris","Everywhere, Globe","CEO @BxMovement | CIO @PFN365 | Behaviorist | Producer | #GirlDad | Doing too much while not doing enough | #LakeLife","https://t.co/9UfFnL4njL",FALSE,1019,660,19,23607,11753,2012-02-29 21:56:24,FALSE,"https://t.co/9UfFnL4njL","http://profootballnetwork.com",,"https://pbs.twimg.com/profile_banners/509304353/1608230867","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1339643463193784321/Gh7vQ18e_normal.jpg"
"x1224928297353564160","x1375967637323214852",2021-03-28 00:27:03,"AIR_Bryan23","I don't care what anybody says.... Lebron James will be THE GOAT <U+0001F410> if he beats this Brooklyn Nets team.","Twitter for Android",103,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/AIR_Bryan23/status/1375967637323214852","AIRBryan23","The Universe ","",,FALSE,42,134,0,1809,57738,2020-02-05 05:30:55,FALSE,,,,"https://pbs.twimg.com/profile_banners/1224928297353564160/1612424605",,"http://pbs.twimg.com/profile_images/1375338059491729408/T__Ib1GG_normal.jpg"
"x358097953","x1375962694780657668",2021-03-28 00:07:25,"Mizuki_Ibarra","The Nets really have 7 All Stars to try and stop 36 year old LeBron<U+0001F602><U+0001F602> this is why Lebron James is the GOAT. #lbj #lakersin5 #Lakers #KD https://t.co/WVEqL2UpMQ","Twitter for Android",135,,,,FALSE,FALSE,0,0,,,"lbj lakersin5 Lakers KD",,,,,"http://pbs.twimg.com/media/Exhmx4PXEAYNviJ.jpg","https://t.co/WVEqL2UpMQ","https://twitter.com/Mizuki_Ibarra/status/1375962694780657668/photo/1","photo","http://pbs.twimg.com/media/Exhmx4PXEAYNviJ.jpg","https://t.co/WVEqL2UpMQ","https://twitter.com/Mizuki_Ibarra/status/1375962694780657668/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Mizuki_Ibarra/status/1375962694780657668","DayShawn R. Smith","Michigan","Author, Gamer, Youtuber, NBA & Anime fan. #amwriting #writerslife. Amazon Shop: https://t.co/aTX3wgVUCX","https://t.co/hqdroS25Lr",FALSE,1874,2054,60,19886,93,2011-08-19 11:18:03,FALSE,"https://t.co/hqdroS25Lr","https://dayjonpublishing.com/",,"https://pbs.twimg.com/profile_banners/358097953/1463445583","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1050428536408956931/bsI2UX6F_normal.jpg"
"x358097953","x1375962529617358849",2021-03-28 00:06:45,"Mizuki_Ibarra","The Nets really have 7 All Stars to try and stop 36 year old LeBron<U+0001F602><U+0001F602> this is why Lebron James is the GOAT. #lbj #lakersin5 #Lakers #KD https://t.co/vsqt8ywKH2","Instagram",159,,,,FALSE,FALSE,0,0,,,"lbj lakersin5 Lakers KD",,"instagram.com/p/CM8RLN2DCeR/…","https://t.co/vsqt8ywKH2","https://www.instagram.com/p/CM8RLN2DCeR/?igshid=1japhad7gkfy2",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Mizuki_Ibarra/status/1375962529617358849","DayShawn R. Smith","Michigan","Author, Gamer, Youtuber, NBA & Anime fan. #amwriting #writerslife. Amazon Shop: https://t.co/aTX3wgVUCX","https://t.co/hqdroS25Lr",FALSE,1874,2054,60,19886,93,2011-08-19 11:18:03,FALSE,"https://t.co/hqdroS25Lr","https://dayjonpublishing.com/",,"https://pbs.twimg.com/profile_banners/358097953/1463445583","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1050428536408956931/bsI2UX6F_normal.jpg"
"x1300254745815396352","x1375961506886643717",2021-03-28 00:02:42,"LuGotNext","Lebron James slander in 2021 after 18 years of dominance and CONSISTENT greatness is mind boggling at this point. Just admit you’re scared to acknowledge he is ONE OF THE BEST TO EVER PLAY. Even if he’s not YOUR goat, stop trying to diminish every tiny detail and accomplishment.","Twitter for iPhone",279,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/LuGotNext/status/1375961506886643717","LuGotNext","","Just a guy who loves basketball.",,FALSE,53,442,1,531,815,2020-08-31 02:11:08,FALSE,,,,"https://pbs.twimg.com/profile_banners/1300254745815396352/1600062110",,"http://pbs.twimg.com/profile_images/1300295928688136192/ZvbhdbMc_normal.jpg"
"x1037400189550649344","x1375961351865122828",2021-03-28 00:02:05,"SuppaSteamy","If LeBron James beats this nets team the goat debate has to stop","Twitter Web App",64,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/SuppaSteamy/status/1375961351865122828","Imniggon","","I got a YouTube channel, help a nigga out and subscribe we on the road to 100 subs. https://t.co/e1Jm99fJo1",,FALSE,16,122,0,621,8299,2018-09-05 18:00:53,FALSE,,,,"https://pbs.twimg.com/profile_banners/1037400189550649344/1610098964",,"http://pbs.twimg.com/profile_images/1273318802302947329/-Lb4UjB1_normal.jpg"
"x1260848004426317825","x1375960511435669507",2021-03-27 23:58:44,"23GoatLBJ","Is LeBron James your undisputed GOAT if he &amp; the Lakers beat the Brooklyn Nets in the Finals? https://t.co/PU1gscULRe","Twitter for iPhone",97,,,,FALSE,FALSE,5,0,,,,,,,,"http://pbs.twimg.com/media/ExhkypMWUAMnlPb.jpg","https://t.co/PU1gscULRe","https://twitter.com/23GoatLBJ/status/1375960511435669507/photo/1","photo","http://pbs.twimg.com/media/ExhkypMWUAMnlPb.jpg","https://t.co/PU1gscULRe","https://twitter.com/23GoatLBJ/status/1375960511435669507/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/23GoatLBJ/status/1375960511435669507","@LBJdaGoat","Montréal, Québec","<U+25AB><U+FE0F>The <U+0001F410> | <U+25AB><U+FE0F>Follow Me on IG: LBJ.DaGoat23","https://t.co/IWa57AyVTg",FALSE,151,84,1,1115,6713,2020-05-14 08:23:06,FALSE,"https://t.co/IWa57AyVTg","https://www.instagram.com/lbj.dagoat23/",,"https://pbs.twimg.com/profile_banners/1260848004426317825/1589444910",,"http://pbs.twimg.com/profile_images/1275019698804047874/IQ2kiNwK_normal.jpg"
"x38551742","x1375960213950455808",2021-03-27 23:57:33,"AntWadley325","So basically the jist of it for Lebron's stans is: 
Lebron James on a super team = ""Good! Lebron da GOAT, everyone wanna play wit Lebron and win rings.""

Any other superstars on a super team: ""It's unfair! I ain't watching no more. How you expect Lebron to beat a team like that?"" https://t.co/DuMruAArEm","Twitter for Android",280,,,,TRUE,FALSE,0,0,,,,,"twitter.com/TheHoopCentral…","https://t.co/DuMruAArEm","https://twitter.com/TheHoopCentral/status/1375929367184863236",,,,,,,,,,,"en","x1375929367184863236","Kyrie Irving
James Harden
Kevin Durant
Joe Harris
LaMarcus Aldridge 
Blake Griffin
DeAndre Jordan

Brooklyn is looking unstoppable. <U+0001F525>",2021-03-27 21:54:59,"Twitter for iPhone",13465,1535,"x3022889996","TheHoopCentral","Hoop Central",516700,92101,36991,"","Providing accurate analysis, news, rumors, trades, signings, stats, highlights, and throwbacks around the NBA. Turn Post Notifications ON. <U+0001F6A8>",FALSE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/AntWadley325/status/1375960213950455808","AntMoon325<U+0001F5A5><U+FE0F><U+0001F4B0><U+0001F5E1><U+FE0F>","Georgia","Believe. Think. Plan. Do.",,FALSE,394,1303,18,33770,59255,2009-05-07 23:49:37,FALSE,,,,"https://pbs.twimg.com/profile_banners/38551742/1580569662","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1235445115403014144/9WjftpYD_normal.jpg"
"x1260546826538713088","x1375958358851747841",2021-03-27 23:50:11,"whyyn0TT","@wojespn The Nets really have 7 All Stars to try and stop 36 year old LeBron<U+0001F602><U+0001F602> this is why Lebron James is the GOAT.","Twitter for iPhone",107,"x1375958295127719940","x50323173","wojespn",FALSE,FALSE,673,33,,,,,,,,,,,,,,,,"x50323173","wojespn","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/whyyn0TT/status/1375958358851747841","<U+20A9>u°","","I have never and will never take an L.",,FALSE,140,377,0,12073,12065,2020-05-13 12:26:06,FALSE,,,,"https://pbs.twimg.com/profile_banners/1260546826538713088/1592691592",,"http://pbs.twimg.com/profile_images/1372679795922898944/01ijZBHJ_normal.jpg"
"x1260546826538713088","x1375958303122001922",2021-03-27 23:49:58,"whyyn0TT","@BleacherReport @wojespn The Nets really have 7 All Stars to try and stop 36 year old LeBron<U+0001F602><U+0001F602> this is why Lebron James is the GOAT.","Twitter for iPhone",107,"x1375958277054361600","x890891","BleacherReport",FALSE,FALSE,369,32,,,,,,,,,,,,,,,,"x890891 x50323173","BleacherReport wojespn","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/whyyn0TT/status/1375958303122001922","<U+20A9>u°","","I have never and will never take an L.",,FALSE,140,377,0,12073,12065,2020-05-13 12:26:06,FALSE,,,,"https://pbs.twimg.com/profile_banners/1260546826538713088/1592691592",,"http://pbs.twimg.com/profile_images/1372679795922898944/01ijZBHJ_normal.jpg"
